Date,Hour,Minute,Ulkotalo
27.12.2022,6,50,-7.2
27.12.2022,7,0,-7.7
27.12.2022,7,10,-6.6
27.12.2022,7,20,-6.6
27.12.2022,7,30,-6.4
27.12.2022,7,40,-5.7
27.12.2022,7,50,-7.4
27.12.2022,8,0,-5.5
27.12.2022,8,10,-6.8
27.12.2022,8,20,-5.6
27.12.2022,8,30,-6.0
27.12.2022,8,40,-6.8
27.12.2022,8,50,-6.2
27.12.2022,9,0,-5.5
27.12.2022,9,10,-5.7
27.12.2022,9,20,-5.7
27.12.2022,9,30,-4.8
27.12.2022,9,40,-4.5
27.12.2022,9,50,-4.9
27.12.2022,10,0,-5.9
27.12.2022,10,10,-5.7
27.12.2022,10,20,-6.0
27.12.2022,10,30,-4.5
27.12.2022,10,40,-4.7
27.12.2022,10,50,-4.9
27.12.2022,11,0,-5.6
27.12.2022,11,10,-4.7
27.12.2022,11,20,-4.1
27.12.2022,11,30,-5.0
27.12.2022,11,40,-4.1
27.12.2022,11,50,-4.0
27.12.2022,12,0,-4.3
27.12.2022,12,10,-3.2
27.12.2022,12,20,-4.6
27.12.2022,12,30,-3.8
27.12.2022,12,40,-3.9
27.12.2022,12,50,-3.8
27.12.2022,13,0,-3.3
27.12.2022,13,10,-2.7
27.12.2022,13,20,-3.6
27.12.2022,13,30,-3.5
27.12.2022,13,40,-2.2
27.12.2022,13,50,-2.5
27.12.2022,14,0,-3.4
27.12.2022,14,10,-3.3
27.12.2022,14,20,-2.7
27.12.2022,14,30,-2.9
27.12.2022,14,40,-2.4
27.12.2022,14,50,-3.0
27.12.2022,15,0,-3.1
27.12.2022,15,10,-2.8
27.12.2022,15,20,-1.0
27.12.2022,15,30,-1.5
27.12.2022,15,40,-1.2
27.12.2022,15,50,-1.6
27.12.2022,16,0,-2.5
27.12.2022,16,10,-2.3
27.12.2022,16,20,-0.6
27.12.2022,16,30,-2.0
27.12.2022,16,40,-0.4
27.12.2022,16,50,-0.9
27.12.2022,17,0,-0.5
27.12.2022,17,10,-1.7
27.12.2022,17,20,-0.5
27.12.2022,17,30,-0.9
27.12.2022,17,40,-0.1
27.12.2022,17,50,-0.7
27.12.2022,18,0,-1.1
27.12.2022,18,10,-0.7
27.12.2022,18,20,0.2
27.12.2022,18,30,-0.1
27.12.2022,18,40,0.0
27.12.2022,18,50,0.3
27.12.2022,19,0,1.1
27.12.2022,19,10,0.1
27.12.2022,19,20,-0.1
27.12.2022,19,30,0.6
27.12.2022,19,40,-0.1
27.12.2022,19,50,0.9
27.12.2022,20,0,1.8
27.12.2022,20,10,1.4
27.12.2022,20,20,1.5
27.12.2022,20,30,0.9
27.12.2022,20,40,1.0
27.12.2022,20,50,0.8
27.12.2022,21,0,0.5
27.12.2022,21,10,1.2
27.12.2022,21,20,2.0
27.12.2022,21,30,1.5
27.12.2022,21,40,2.7
27.12.2022,21,50,2.4
27.12.2022,22,0,1.6
27.12.2022,22,10,3.0
27.12.2022,22,20,2.4
27.12.2022,22,30,2.8
27.12.2022,22,40,3.0
27.12.2022,22,50,2.8
27.12.2022,23,0,3.3
27.12.2022,23,10,3.4
27.12.2022,23,20,2.1
27.12.2022,23,30,2.8
27.12.2022,23,40,3.9
27.12.2022,23,50,2.6
28.12.2022,0,0,-12.0
28.12.2022,0,10,-11.6
28.12.2022,0,20,-11.6
28.12.2022,0,30,-11.2
28.12.2022,0,40,-9.9
28.12.2022,0,50,-11.3
28.12.2022,1,0,-10.2
28.12.2022,1,10,-9.5
28.12.2022,1,20,-11.4
28.12.2022,1,30,-10.3
28.12.2022,1,40,-11.0
28.12.2022,1,50,-9.3
28.12.2022,2,0,-10.6
28.12.2022,2,10,-10.2
28.12.2022,2,20,-9.6
28.12.2022,2,30,-9.9
28.12.2022,2,40,-10.0
28.12.2022,2,50,-9.9
28.12.2022,3,0,-9.7
28.12.2022,3,10,-9.1
28.12.2022,3,20,-9.5
28.12.2022,3,30,-9.1
28.12.2022,3,40,-9.2
28.12.2022,3,50,-8.2
28.12.2022,4,0,-8.3
28.12.2022,4,10,-8.4
28.12.2022,4,20,-8.4
28.12.2022,4,30,-9.5
28.12.2022,4,40,-8.6
28.12.2022,4,50,-8.0
28.12.2022,5,0,-8.5
28.12.2022,5,10,-8.5
28.12.2022,5,20,-8.7
28.12.2022,5,30,-7.7
28.12.2022,5,40,-7.9
28.12.2022,5,50,-6.8
28.12.2022,6,0,-6.9
28.12.2022,6,10,-6.6
28.12.2022,6,20,-8.2
28.12.2022,6,30,-8.0
28.12.2022,6,40,-7.6
28.12.2022,6,50,-7.8
28.12.2022,7,0,-7.0
28.12.2022,7,10,-7.5
28.12.2022,7,20,-6.4
28.12.2022,7,30,-7.3
28.12.2022,7,40,-6.0
28.12.2022,7,50,-7.0
28.12.2022,8,0,-5.5
28.12.2022,8,10,-7.2
28.12.2022,8,20,-7.2
28.12.2022,8,30,-6.2
28.12.2022,8,40,-5.4
28.12.2022,8,50,-5.4
28.12.2022,9,0,-6.6
28.12.2022,9,10,-5.8
28.12.2022,9,20,-5.4
28.12.2022,9,30,-5.6
28.12.2022,9,40,-5.4
28.12.2022,9,50,-6.2
28.12.2022,10,0,-5.9
28.12.2022,10,10,-5.0
28.12.2022,10,20,-4.9
28.12.2022,10,30,-4.5
28.12.2022,10,40,-5.3
28.12.2022,10,50,-4.6
28.12.2022,11,0,-4.4
28.12.2022,11,10,-5.3
28.12.2022,11,20,-4.7
28.12.2022,11,30,-5.3
28.12.2022,11,40,-4.3
28.12.2022,11,50,-4.6
28.12.2022,12,0,-3.4
28.12.2022,12,10,-3.6
28.12.2022,12,20,-3.6
28.12.2022,12,30,-3.8
28.12.2022,12,40,-3.0
28.12.2022,12,50,-3.2
28.12.2022,13,0,-3.4
28.12.2022,13,10,-3.9
28.12.2022,13,20,-2.9
28.12.2022,13,30,-2.6
28.12.2022,13,40,-3.4
28.12.2022,13,50,-2.1
28.12.2022,14,0,-2.2
28.12.2022,14,10,-2.2
28.12.2022,14,20,-2.0
28.12.2022,14,30,-1.5
28.12.2022,14,40,-2.8
28.12.2022,14,50,-3.3
28.12.2022,15,0,-1.5
28.12.2022,15,10,-1.9
28.12.2022,15,20,-1.3
28.12.2022,15,30,-2.7
28.12.2022,15,40,-2.1
28.12.2022,15,50,-2.6
28.12.2022,16,0,-2.3
28.12.2022,16,10,-0.7
28.12.2022,16,20,-2.0
28.12.2022,16,30,-0.3
28.12.2022,16,40,-0.4
28.12.2022,16,50,-1.2
28.12.2022,17,0,-0.4
28.12.2022,17,10,-0.6
28.12.2022,17,20,-1.1
28.12.2022,17,30,-1.4
28.12.2022,17,40,-0.3
28.12.2022,17,50,-0.3
28.12.2022,18,0,0.1
28.12.2022,18,10,-1.1
28.12.2022,18,20,0.1
28.12.2022,18,30,-0.5
28.12.2022,18,40,0.4
28.12.2022,18,50,-0.8
28.12.2022,19,0,0.0
28.12.2022,19,10,-0.1
28.12.2022,19,20,-0.5
28.12.2022,19,30,1.0
28.12.2022,19,40,-0.3
28.12.2022,19,50,0.0
28.12.2022,20,0,0.7
28.12.2022,20,10,1.0
28.12.2022,20,20,1.6
28.12.2022,20,30,0.4
28.12.2022,20,40,0.5
28.12.2022,20,50,1.6
28.12.2022,21,0,2.2
28.12.2022,21,10,2.0
28.12.2022,21,20,1.4
28.12.2022,21,30,2.0
28.12.2022,21,40,2.1
28.12.2022,21,50,2.6
28.12.2022,22,0,2.8
28.12.2022,22,10,1.4
28.12.2022,22,20,1.4
28.12.2022,22,30,2.0
28.12.2022,22,40,2.2
28.12.2022,22,50,2.7
28.12.2022,23,0,2.3
28.12.2022,23,10,3.1
28.12.2022,23,20,3.6
28.12.2022,23,30,3.7
28.12.2022,23,40,3.7
28.12.2022,23,50,4.0
29.12.2022,0,0,-10.3
29.12.2022,0,10,-10.5
29.12.2022,0,20,-10.7
29.12.2022,0,30,-11.8
29.12.2022,0,40,-10.8
29.12.2022,0,50,-10.3
29.12.2022,1,0,-9.7
29.12.2022,1,10,-10.2
29.12.2022,1,20,-9.4
29.12.2022,1,30,-10.3
29.12.2022,1,40,-10.8
29.12.2022,1,50,-10.5
29.12.2022,2,0,-10.2
29.12.2022,2,10,-10.5
29.12.2022,2,20,-9.2
29.12.2022,2,30,-8.9
29.12.2022,2,40,-8.6
29.12.2022,2,50,-9.2
29.12.2022,3,0,-8.6
29.12.2022,3,10,-9.1
29.12.2022,3,20,-8.7
29.12.2022,3,30,-9.0
29.12.2022,3,40,-8.8
29.12.2022,3,50,-9.7
29.12.2022,4,0,-9.2
29.12.2022,4,10,-9.0
29.12.2022,4,20,-8.8
29.12.2022,4,30,-8.1
29.12.2022,4,40,-9.1
29.12.2022,4,50,-7.6
29.12.2022,5,0,-9.2
29.12.2022,5,10,-8.1
29.12.2022,5,20,-7.5
29.12.2022,5,30,-7.7
29.12.2022,5,40,-7.0
29.12.2022,5,50,-7.1
29.12.2022,6,0,-7.9
29.12.2022,6,10,-7.4
29.12.2022,6,20,-6.6
29.12.2022,6,30,-6.4
29.12.2022,6,40,-7.6
29.12.2022,6,50,-6.3
29.12.2022,7,0,-7.8
29.12.2022,7,10,-6.0
29.12.2022,7,20,-6.2
29.12.2022,7,30,-5.7
29.12.2022,7,40,-7.0
29.12.2022,7,50,-5.6
29.12.2022,8,0,-6.7
29.12.2022,8,10,-5.8
29.12.2022,8,20,-6.9
29.12.2022,8,30,-5.9
29.12.2022,8,40,-5.5
29.12.2022,8,50,-5.5
29.12.2022,9,0,-6.2
29.12.2022,9,10,-6.4
29.12.2022,9,20,-5.4
29.12.2022,9,30,-6.1
29.12.2022,9,40,-5.2
29.12.2022,9,50,-5.1
29.12.2022,10,0,-5.5
29.12.2022,10,10,-5.2
29.12.2022,10,20,-4.3
29.12.2022,10,30,-4.3
29.12.2022,10,40,-5.3
29.12.2022,10,50,-4.9
29.12.2022,11,0,-5.2
29.12.2022,11,10,-4.4
29.12.2022,11,20,-4.3
29.12.2022,11,30,-3.8
29.12.2022,11,40,-4.4
29.12.2022,11,50,-4.8
29.12.2022,12,0,-4.0
29.12.2022,12,10,-4.5
29.12.2022,12,20,-3.2
29.12.2022,12,30,-4.6
29.12.2022,12,40,-4.3
29.12.2022,12,50,-4.2
29.12.2022,13,0,-2.8
29.12.2022,13,10,-4.2
29.12.2022,13,20,-2.6
29.12.2022,13,30,-3.4
29.12.2022,13,40,-3.6
29.12.2022,13,50,-1.9
29.12.2022,14,0,-3.2
29.12.2022,14,10,-2.4
29.12.2022,14,20,-3.4
29.12.2022,14,30,-3.3
29.12.2022,14,40,-1.8
29.12.2022,14,50,-1.9
29.12.2022,15,0,-3.2
29.12.2022,15,10,-1.9
29.12.2022,15,20,-1.6
29.12.2022,15,30,-1.8
29.12.2022,15,40,-1.0
29.12.2022,15,50,-2.2
29.12.2022,16,0,-2.0
29.12.2022,16,10,-2.4
29.12.2022,16,20,-1.7
29.12.2022,16,30,-1.6
29.12.2022,16,40,-1.4
29.12.2022,16,50,-1.1
29.12.2022,17,0,-1.1
29.12.2022,17,10,-0.7
29.12.2022,17,20,0.1
29.12.2022,17,30,-0.1
29.12.2022,17,40,0.2
29.12.2022,17,50,-0.8
29.12.2022,18,0,-1.1
29.12.2022,18,10,-0.7
29.12.2022,18,20,-0.3
29.12.2022,18,30,-0.5
29.12.2022,18,40,0.1
29.12.2022,18,50,-0.4
29.12.2022,19,0,0.6
29.12.2022,19,10,-0.4
29.12.2022,19,20,-0.1
29.12.2022,19,30,-0.4
29.12.2022,19,40,-0.1
29.12.2022,19,50,0.7
29.12.2022,20,0,0.8
29.12.2022,20,10,1.2
29.12.2022,20,20,0.6
29.12.2022,20,30,0.8
29.12.2022,20,40,1.1
29.12.2022,20,50,1.6
29.12.2022,21,0,0.7
29.12.2022,21,10,1.6
29.12.2022,21,20,2.1
29.12.2022,21,30,2.4
29.12.2022,21,40,1.5
29.12.2022,21,50,2.4
29.12.2022,22,0,2.2
29.12.2022,22,10,1.7
29.12.2022,22,20,1.7
29.12.2022,22,30,2.4
29.12.2022,22,40,1.8
29.12.2022,22,50,2.7
29.12.2022,23,0,3.4
29.12.2022,23,10,3.2
29.12.2022,23,20,3.5
29.12.2022,23,30,3.1
29.12.2022,23,40,3.4
29.12.2022,23,50,3.7
30.12.2022,0,0,-11.5
30.12.2022,0,10,-11.3
30.12.2022,0,20,-11.4
30.12.2022,0,30,-11.5
30.12.2022,0,40,-10.6
30.12.2022,0,50,-9.7
30.12.2022,1,0,-11.3
30.12.2022,1,10,-10.1
30.12.2022,1,20,-11.3
30.12.2022,1,30,-10.5
30.12.2022,1,40,-9.9
30.12.2022,1,50,-10.8
30.12.2022,2,0,-9.2
30.12.2022,2,10,-10.5
30.12.2022,2,20,-10.5
30.12.2022,2,30,-8.8
30.12.2022,2,40,-8.7
30.12.2022,2,50,-9.2
30.12.2022,3,0,-10.0
30.12.2022,3,10,-10.1
30.12.2022,3,20,-8.9
30.12.2022,3,30,-10.0
30.12.2022,3,40,-9.4
30.12.2022,3,50,-9.1
30.12.2022,4,0,-9.2
30.12.2022,4,10,-9.2
30.12.2022,4,20,-9.4
30.12.2022,4,30,-8.8
30.12.2022,4,40,-8.2
30.12.2022,4,50,-7.5
30.12.2022,5,0,-7.5
30.12.2022,5,10,-8.6
30.12.2022,5,20,-8.0
30.12.2022,5,30,-7.4
30.12.2022,5,40,-8.8
30.12.2022,5,50,-7.6
30.12.2022,6,0,-8.0
30.12.2022,6,10,-8.4
30.12.2022,6,20,-8.0
30.12.2022,6,30,-6.6
30.12.2022,6,40,-8.2
30.12.2022,6,50,-6.8
30.12.2022,7,0,-7.3
30.12.2022,7,10,-6.1
30.12.2022,7,20,-7.6
30.12.2022,7,30,-7.3
30.12.2022,7,40,-6.7
30.12.2022,7,50,-6.4
30.12.2022,8,0,-6.1
30.12.2022,8,10,-6.3
30.12.2022,8,20,-6.3
30.12.2022,8,30,-6.2
30.12.2022,8,40,-5.4
30.12.2022,8,50,-6.4
30.12.2022,9,0,-5.9
30.12.2022,9,10,-4.9
30.12.2022,9,20,-6.1
30.12.2022,9,30,-5.7
30.12.2022,9,40,-5.5
30.12.2022,9,50,-5.5
30.12.2022,10,0,-5.4
30.12.2022,10,10,-5.7
30.12.2022,10,20,-5.9
30.12.2022,10,30,-4.7
30.12.2022,10,40,-4.2
30.12.2022,10,50,-5.6
30.12.2022,11,0,-4.5
30.12.2022,11,10,-5.0
30.12.2022,11,20,-5.1
30.12.2022,11,30,-4.0
30.12.2022,11,40,-4.7
30.12.2022,11,50,-4.1
30.12.2022,12,0,-3.3
30.12.2022,12,10,-4.1
30.12.2022,12,20,-3.1
30.12.2022,12,30,-3.1
30.12.2022,12,40,-2.6
30.12.2022,12,50,-4.0
30.12.2022,13,0,-4.4
30.12.2022,13,10,-4.1
30.12.2022,13,20,-3.4
30.12.2022,13,30,-2.3
30.12.2022,13,40,-2.8
30.12.2022,13,50,-2.1
30.12.2022,14,0,-2.5
30.12.2022,14,10,-2.0
30.12.2022,14,20,-2.2
30.12.2022,14,30,-2.5
30.12.2022,14,40,-2.5
30.12.2022,14,50,-1.4
30.12.2022,15,0,-1.7
30.12.2022,15,10,-1.5
30.12.2022,15,20,-2.0
30.12.2022,15,30,-1.1
30.12.2022,15,40,-1.0
30.12.2022,15,50,-1.7
30.12.2022,16,0,-1.2
30.12.2022,16,10,-1.5
30.12.2022,16,20,-1.9
30.12.2022,16,30,-1.5
30.12.2022,16,40,-2.1
30.12.2022,16,50,-0.2
30.12.2022,17,0,-1.7
30.12.2022,17,10,-1.1
30.12.2022,17,20,-1.6
30.12.2022,17,30,-1.5
30.12.2022,17,40,-1.4
30.12.2022,17,50,-0.1
30.12.2022,18,0,-0.8
30.12.2022,18,10,-0.2
30.12.2022,18,20,0.5
30.12.2022,18,30,-0.5
30.12.2022,18,40,-0.6
30.12.2022,18,50,-0.7
30.12.2022,19,0,-0.1
30.12.2022,19,10,0.4
30.12.2022,19,20,1.2
30.12.2022,19,30,0.2
30.12.2022,19,40,0.8
30.12.2022,19,50,0.8
30.12.2022,20,0,1.4
30.12.2022,20,10,0.3
30.12.2022,20,20,1.5
30.12.2022,20,30,1.7
30.12.2022,20,40,1.6
30.12.2022,20,50,0.7
30.12.2022,21,0,1.2
30.12.2022,21,10,0.9
30.12.2022,21,20,1.8
30.12.2022,21,30,2.0
30.12.2022,21,40,2.0
30.12.2022,21,50,2.1
30.12.2022,22,0,1.0
30.12.2022,22,10,3.1
30.12.2022,22,20,2.0
30.12.2022,22,30,1.9
30.12.2022,22,40,2.6
30.12.2022,22,50,2.0
30.12.2022,23,0,1.9
30.12.2022,23,10,3.3
30.12.2022,23,20,3.7
30.12.2022,23,30,3.7
30.12.2022,23,40,3.8
30.12.2022,23,50,2.8
31.12.2022,0,0,-10.8
31.12.2022,0,10,-10.7
31.12.2022,0,20,-10.4
31.12.2022,0,30,-11.5
31.12.2022,0,40,-11.1
31.12.2022,0,50,-9.8
31.12.2022,1,0,-10.3
31.12.2022,1,10,-9.6
31.12.2022,1,20,-10.7
31.12.2022,1,30,-10.2
31.12.2022,1,40,-11.0
31.12.2022,1,50,-9.1
31.12.2022,2,0,-9.0
31.12.2022,2,10,-9.4
31.12.2022,2,20,-10.0
31.12.2022,2,30,-9.4
31.12.2022,2,40,-9.8
31.12.2022,2,50,-9.0
31.12.2022,3,0,-10.1
31.12.2022,3,10,-8.7
31.12.2022,3,20,-9.8
31.12.2022,3,30,-9.6
31.12.2022,3,40,-9.3
31.12.2022,3,50,-9.6
31.12.2022,4,0,-7.9
31.12.2022,4,10,-9.4
31.12.2022,4,20,-9.2
31.12.2022,4,30,-8.4
31.12.2022,4,40,-7.9
31.12.2022,4,50,-9.3
31.12.2022,5,0,-7.8
31.12.2022,5,10,-8.0
31.12.2022,5,20,-8.5
31.12.2022,5,30,-8.1
31.12.2022,5,40,-7.0
31.12.2022,5,50,-7.3
31.12.2022,6,0,-6.7
31.12.2022,6,10,-7.0
31.12.2022,6,20,-8.4
31.12.2022,6,30,-7.1
31.12.2022,6,40,-7.6
31.12.2022,6,50,-7.7
31.12.2022,7,0,-7.4
31.12.2022,7,10,-7.1
31.12.2022,7,20,-7.3
31.12.2022,7,30,-7.2
31.12.2022,7,40,-6.5
31.12.2022,7,50,-6.3
31.12.2022,8,0,-6.3
31.12.2022,8,10,-5.4
31.12.2022,8,20,-6.5
31.12.2022,8,30,-6.1
31.12.2022,8,40,-6.0
31.12.2022,8,50,-5.1
31.12.2022,9,0,-6.7
31.12.2022,9,10,-5.3
31.12.2022,9,20,-5.0
31.12.2022,9,30,-6.4
31.12.2022,9,40,-5.5
31.12.2022,9,50,-4.5
31.12.2022,10,0,-5.6
31.12.2022,10,10,-4.1
31.12.2022,10,20,-5.0
31.12.2022,10,30,-5.0
31.12.2022,10,40,-5.5
31.12.2022,10,50,-4.3
31.12.2022,11,0,-5.3
31.12.2022,11,10,-4.4
31.12.2022,11,20,-3.9
31.12.2022,11,30,-4.1
31.12.2022,11,40,-3.8
31.12.2022,11,50,-4.4
31.12.2022,12,0,-3.2
31.12.2022,12,10,-4.4
31.12.2022,12,20,-4.1
31.12.2022,12,30,-2.8
31.12.2022,12,40,-3.8
31.12.2022,12,50,-2.9
31.12.2022,13,0,-3.9
31.12.2022,13,10,-2.6
31.12.2022,13,20,-3.3
31.12.2022,13,30,-3.9
31.12.2022,13,40,-3.7
31.12.2022,13,50,-3.0
31.12.2022,14,0,-2.7
31.12.2022,14,10,-2.8
31.12.2022,14,20,-2.3
31.12.2022,14,30,-1.6
31.12.2022,14,40,-1.9
31.12.2022,14,50,-2.6
31.12.2022,15,0,-2.8
31.12.2022,15,10,-1.7
31.12.2022,15,20,-1.7
31.12.2022,15,30,-1.6
31.12.2022,15,40,-2.2
31.12.2022,15,50,-2.4
31.12.2022,16,0,-1.5
31.12.2022,16,10,-0.6
31.12.2022,16,20,-2.0
31.12.2022,16,30,-0.6
31.12.2022,16,40,-1.9
31.12.2022,16,50,-0.7
31.12.2022,17,0,-1.9
31.12.2022,17,10,-1.6
31.12.2022,17,20,-0.3
31.12.2022,17,30,0.2
31.12.2022,17,40,-1.1
31.12.2022,17,50,-0.3
31.12.2022,18,0,0.6
31.12.2022,18,10,0.6
31.12.2022,18,20,-0.6
31.12.2022,18,30,-1.0
31.12.2022,18,40,-0.1
31.12.2022,18,50,-0.5
31.12.2022,19,0,-0.7
31.12.2022,19,10,0.2
31.12.2022,19,20,-0.3
31.12.2022,19,30,0.1
31.12.2022,19,40,0.3
31.12.2022,19,50,1.5
31.12.2022,20,0,0.4
31.12.2022,20,10,1.3
31.12.2022,20,20,0.7
31.12.2022,20,30,2.0
31.12.2022,20,40,1.6
31.12.2022,20,50,2.1
31.12.2022,21,0,1.2
31.12.2022,21,10,0.8
31.12.2022,21,20,1.3
31.12.2022,21,30,2.3
31.12.2022,21,40,1.1
31.12.2022,21,50,1.9
31.12.2022,22,0,1.7
31.12.2022,22,10,1.5
31.12.2022,22,20,1.7
31.12.2022,22,30,1.9
31.12.2022,22,40,2.9
31.12.2022,22,50,2.0
31.12.2022,23,0,2.8
31.12.2022,23,10,3.2
31.12.2022,23,20,3.4
31.12.2022,23,30,2.8
31.12.2022,23,40,3.6
31.12.2022,23,50,4.1
1.1.2023,0,0,-11.6
1.1.2023,0,10,-11.4
1.1.2023,0,20,-10.1
1.1.2023,0,30,-11.2
1.1.2023,0,40,-11.4
1.1.2023,0,50,-10.1
1.1.2023,1,0,-10.1
1.1.2023,1,10,-9.8
1.1.2023,1,20,-9.8
1.1.2023,1,30,-9.7
1.1.2023,1,40,-10.9
1.1.2023,1,50,-9.3
1.1.2023,2,0,-9.8
1.1.2023,2,10,-10.8
1.1.2023,2,20,-9.0
1.1.2023,2,30,-10.1
1.1.2023,2,40,-10.2
1.1.2023,2,50,-9.4
1.1.2023,3,0,-9.5
1.1.2023,3,10,-8.9
1.1.2023,3,20,-8.5
1.1.2023,3,30,-8.8
1.1.2023,3,40,-9.5
1.1.2023,3,50,-8.9
1.1.2023,4,0,-8.6
1.1.2023,4,10,-8.4
1.1.2023,4,20,-8.2
1.1.2023,4,30,-9.3
1.1.2023,4,40,-8.5
1.1.2023,4,50,-7.8
1.1.2023,5,0,-7.6
1.1.2023,5,10,-7.6
1.1.2023,5,20,-8.6
1.1.2023,5,30,-8.0
1.1.2023,5,40,-8.7
1.1.2023,5,50,-7.9
1.1.2023,6,0,-7.5
1.1.2023,6,10,-6.9
1.1.2023,6,20,-6.9
1.1.2023,6,30,-7.9
1.1.2023,6,40,-7.0
1.1.2023,6,50,-8.1
1.1.2023,7,0,-6.5
1.1.2023,7,10,-7.8
1.1.2023,7,20,-6.2
1.1.2023,7,30,-6.1
1.1.2023,7,40,-7.5
1.1.2023,7,50,-7.4
1.1.2023,8,0,-6.8
1.1.2023,8,10,-6.0
1.1.2023,8,20,-6.0
1.1.2023,8,30,-5.1
1.1.2023,8,40,-6.5
1.1.2023,8,50,-5.5
1.1.2023,9,0,-5.7
1.1.2023,9,10,-4.9
1.1.2023,9,20,-6.1
1.1.2023,9,30,-5.0
1.1.2023,9,40,-5.7
1.1.2023,9,50,-5.8
1.1.2023,10,0,-6.1
1.1.2023,10,10,-4.9
1.1.2023,10,20,-4.0
1.1.2023,10,30,-5.1
1.1.2023,10,40,-5.5
1.1.2023,10,50,-4.4
1.1.2023,11,0,-4.1
1.1.2023,11,10,-4.2
1.1.2023,11,20,-3.5
1.1.2023,11,30,-4.6
1.1.2023,11,40,-3.3
1.1.2023,11,50,-3.8
1.1.2023,12,0,-3.9
1.1.2023,12,10,-4.8
1.1.2023,12,20,-3.2
1.1.2023,12,30,-2.8
1.1.2023,12,40,-2.7
1.1.2023,12,50,-2.7
1.1.2023,13,0,-2.9
1.1.2023,13,10,-4.0
1.1.2023,13,20,-3.9
1.1.2023,13,30,-3.7
1.1.2023,13,40,-2.8
1.1.2023,13,50,-2.0
1.1.2023,14,0,-3.2
1.1.2023,14,10,-3.1
1.1.2023,14,20,-3.5
1.1.2023,14,30,-2.1
1.1.2023,14,40,-2.6
1.1.2023,14,50,-2.1
1.1.2023,15,0,-2.4
1.1.2023,15,10,-3.0
1.1.2023,15,20,-1.2
1.1.2023,15,30,-2.1
1.1.2023,15,40,-1.4
1.1.2023,15,50,-1.6
1.1.2023,16,0,-1.9
1.1.2023,16,10,-2.5
1.1.2023,16,20,-1.1
1.1.2023,16,30,-1.1
1.1.2023,16,40,-1.1
1.1.2023,16,50,-0.7
1.1.2023,17,0,-0.4
1.1.2023,17,10,-0.1
1.1.2023,17,20,-0.3
1.1.2023,17,30,-1.6
1.1.2023,17,40,-0.1
1.1.2023,17,50,-0.8
1.1.2023,18,0,-1.3
1.1.2023,18,10,0.1
1.1.2023,18,20,0.2
1.1.2023,18,30,-0.7
1.1.2023,18,40,0.4
1.1.2023,18,50,0.5
1.1.2023,19,0,0.1
1.1.2023,19,10,1.1
1.1.2023,19,20,1.2
1.1.2023,19,30,0.0
1.1.2023,19,40,1.0
1.1.2023,19,50,0.0
1.1.2023,20,0,-0.1
1.1.2023,20,10,0.6
1.1.2023,20,20,2.0
1.1.2023,20,30,0.4
1.1.2023,20,40,0.2
1.1.2023,20,50,0.8
1.1.2023,21,0,0.6
1.1.2023,21,10,1.9
1.1.2023,21,20,1.7
1.1.2023,21,30,1.8
1.1.2023,21,40,1.0
1.1.2023,21,50,2.1
1.1.2023,22,0,1.1
1.1.2023,22,10,1.3
1.1.2023,22,20,3.1
1.1.2023,22,30,3.2
1.1.2023,22,40,3.3
1.1.2023,22,50,2.9
1.1.2023,23,0,1.8
1.1.2023,23,10,1.8
1.1.2023,23,20,2.6
1.1.2023,23,30,2.9
1.1.2023,23,40,3.2
1.1.2023,23,50,3.2
2.1.2023,0,0,-11.8
2.1.2023,0,10,-11.0
2.1.2023,0,20,-11.2
2.1.2023,0,30,-10.0
2.1.2023,0,40,-10.6
2.1.2023,0,50,-11.7
2.1.2023,1,0,-10.4
2.1.2023,1,10,-10.2
2.1.2023,1,20,-10.4
2.1.2023,1,30,-9.9
2.1.2023,1,40,-10.5
2.1.2023,1,50,-10.4
2.1.2023,2,0,-10.0
2.1.2023,2,10,-9.1
2.1.2023,2,20,-9.9
2.1.2023,2,30,-10.0
2.1.2023,2,40,-9.9
2.1.2023,2,50,-9.9
2.1.2023,3,0,-9.1
2.1.2023,3,10,-8.6
2.1.2023,3,20,-9.9
2.1.2023,3,30,-8.7
2.1.2023,3,40,-9.1
2.1.2023,3,50,-8.9
2.1.2023,4,0,-9.2
2.1.2023,4,10,-7.9
2.1.2023,4,20,-8.5
2.1.2023,4,30,-8.8
2.1.2023,4,40,-7.5
2.1.2023,4,50,-7.8
2.1.2023,5,0,-8.3
2.1.2023,5,10,-8.1
2.1.2023,5,20,-7.8
2.1.2023,5,30,-7.2
2.1.2023,5,40,-7.5
2.1.2023,5,50,-8.2
2.1.2023,6,0,-8.4
2.1.2023,6,10,-6.7
2.1.2023,6,20,-6.8
2.1.2023,6,30,-7.8
2.1.2023,6,40,-7.9
2.1.2023,6,50,-7.4
2.1.2023,7,0,-6.3
2.1.2023,7,10,-7.7
2.1.2023,7,20,-6.8
2.1.2023,7,30,-6.6
2.1.2023,7,40,-7.3
2.1.2023,7,50,-6.8
2.1.2023,8,0,-6.4
2.1.2023,8,10,-6.8
2.1.2023,8,20,-5.9
2.1.2023,8,30,-5.2
2.1.2023,8,40,-6.4
2.1.2023,8,50,-5.5
2.1.2023,9,0,-6.4
2.1.2023,9,10,-5.4
2.1.2023,9,20,-5.1
2.1.2023,9,30,-6.4
2.1.2023,9,40,-4.8
2.1.2023,9,50,-4.9
2.1.2023,10,0,-4.4
2.1.2023,10,10,-5.5
